StationID,dayID,timeStart,timeEnd,time,source,sink
9,1,10,12,,,
3,1,10,16,,6,2
3,1,10,16,,1,1
3,1,10,16,,1,1
6,2,,16,10,1,4
6,2,,16,9,1,4
6,2,,16,14,1,3
6,2,,16,13,1,4
9,2,12,17,12.5,1,5
9,2,12,17,16,1,5
9,2,12,17,13.5,1,5
14,3,9,13,11,1,4
18b,3,9,15,14,6,3
18b,3,9,15,10,,
20,4,11,14,13.5,6,3
3,4,10,17,16.5,1,1
3,4,10,17,11,6,2
6,4,9,15,12,1,3
6,4,9,15,14,1,3
6,4,9,15,9.5,1,4
6,4,9,15,12,1,4
6,4,9,15,12.7,1,3
6,4,9,15,13,,
9,5,12,15,,1,5
14,5,9,16,,1,4
14,5,9,16,,1,4
14,5,9,16,,1,4
20,6,11,17,,6,3
22,6,11,18,,6,5
22,6,11,18,,6,5
